City,Users,New Users,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue,Ecommerce Conversion Rate
Moscow,"4,327","4,218","6,465",17.49%,3.30,00:02:31,0,RUB 0.00,0.00%
Saint Petersburg,"1,441","1,409","1,901",13.99%,2.81,00:01:26,0,RUB 0.00,0.00%
(not set),511,490,716,22.63%,2.88,00:01:52,0,RUB 0.00,0.00%
Yekaterinburg,338,319,458,15.28%,3.20,00:01:41,0,RUB 0.00,0.00%
Krasnodar,337,325,402,14.93%,2.70,00:01:20,0,RUB 0.00,0.00%
Novosibirsk,281,266,520,9.62%,2.90,00:03:23,0,RUB 0.00,0.00%
Kazan,206,192,301,16.61%,3.02,00:02:14,0,RUB 0.00,0.00%
Ufa,191,186,237,15.61%,2.96,00:01:22,0,RUB 0.00,0.00%
Nizhny Novgorod,179,174,227,17.62%,2.63,00:01:38,0,RUB 0.00,0.00%
Rostov-on-Don,170,162,232,16.81%,2.72,00:01:24,0,RUB 0.00,0.00%
Samara,170,163,220,16.36%,3.09,00:01:39,0,RUB 0.00,0.00%
Chelyabinsk,166,157,233,13.73%,2.56,00:01:49,0,RUB 0.00,0.00%
Irkutsk,146,139,188,18.62%,2.36,00:01:26,0,RUB 0.00,0.00%
Voronezh,117,113,154,24.68%,3.05,00:01:33,0,RUB 0.00,0.00%
Krasnoyarsk,114,102,136,13.97%,2.75,00:01:35,0,RUB 0.00,0.00%
Perm,109,104,146,18.49%,3.10,00:01:17,0,RUB 0.00,0.00%
Balashikha,104,102,147,27.89%,2.37,00:01:28,0,RUB 0.00,0.00%
Vladivostok,101,95,136,11.03%,2.90,00:02:06,0,RUB 0.00,0.00%
Khabarovsk,93,89,116,17.24%,2.67,00:01:11,0,RUB 0.00,0.00%
Kyiv,88,86,99,22.22%,2.78,00:00:23,0,RUB 0.00,0.00%
Tyumen,83,81,103,13.59%,2.66,00:01:53,0,RUB 0.00,0.00%
Barnaul,81,79,103,17.48%,2.49,00:01:39,0,RUB 0.00,0.00%
Yaroslavl,77,74,150,14.67%,3.41,00:03:33,0,RUB 0.00,0.00%
Tomsk,74,73,90,11.11%,2.84,00:01:34,0,RUB 0.00,0.00%
Omsk,70,69,102,11.76%,3.25,00:01:00,0,RUB 0.00,0.00%
Kaliningrad,66,64,84,8.33%,3.25,00:02:12,0,RUB 0.00,0.00%
Saratov,63,62,73,16.44%,2.34,00:02:07,0,RUB 0.00,0.00%
Minsk,58,55,82,10.98%,3.88,00:02:53,0,RUB 0.00,0.00%
Tver,58,56,69,18.84%,2.46,00:01:02,0,RUB 0.00,0.00%
Surgut,57,55,73,12.33%,2.67,00:01:11,0,RUB 0.00,0.00%
Stavropol,56,54,65,18.46%,2.63,00:00:39,0,RUB 0.00,0.00%
Khimki,55,53,68,20.59%,2.37,00:00:30,0,RUB 0.00,0.00%
Tula,54,51,83,14.46%,3.06,00:02:34,0,RUB 0.00,0.00%
Izhevsk,52,52,65,10.77%,2.80,00:02:15,0,RUB 0.00,0.00%
Belgorod,51,46,61,11.48%,2.39,00:01:05,0,RUB 0.00,0.00%
Kemerovo,50,49,60,11.67%,2.53,00:01:12,0,RUB 0.00,0.00%
Volgograd,49,48,63,11.11%,2.98,00:01:32,0,RUB 0.00,0.00%
Ryazan,48,47,55,16.36%,2.45,00:00:59,0,RUB 0.00,0.00%
Vladimir,48,48,70,18.57%,3.00,00:01:49,0,RUB 0.00,0.00%
Dolgoprudny,45,44,81,9.88%,3.01,00:03:58,0,RUB 0.00,0.00%
Chita,44,44,52,17.31%,2.40,00:01:28,0,RUB 0.00,0.00%
Almaty,44,44,55,10.91%,2.65,00:00:49,0,RUB 0.00,0.00%
Ivanovo,42,39,48,35.42%,2.96,00:00:40,0,RUB 0.00,0.00%
Orenburg,42,40,53,26.42%,2.34,00:00:45,0,RUB 0.00,0.00%
Kaluga,40,38,48,12.50%,3.23,00:03:20,0,RUB 0.00,0.00%
Odintsovo,40,38,53,13.21%,2.83,00:01:02,0,RUB 0.00,0.00%
Kirov,39,39,49,18.37%,4.24,00:01:36,0,RUB 0.00,0.00%
Mytishchi,39,38,65,29.23%,2.78,00:02:24,0,RUB 0.00,0.00%
Sochi,38,36,44,22.73%,3.02,00:02:01,0,RUB 0.00,0.00%
Petrozavodsk,37,37,50,8.00%,3.06,00:01:40,0,RUB 0.00,0.00%
Tolyatti,36,34,48,16.67%,2.54,00:00:54,0,RUB 0.00,0.00%
Ulyanovsk,36,35,51,9.80%,2.86,00:01:19,0,RUB 0.00,0.00%
Grozny,36,35,46,21.74%,2.61,00:02:18,0,RUB 0.00,0.00%
Cheboksary,36,34,46,32.61%,2.04,00:00:34,0,RUB 0.00,0.00%
Simferopol,35,35,38,10.53%,3.24,00:01:29,0,RUB 0.00,0.00%
Tashkent,35,35,58,29.31%,2.28,00:01:57,0,RUB 0.00,0.00%
Smolensk,34,34,42,11.90%,2.60,00:01:12,0,RUB 0.00,0.00%
Sevastopol,34,34,44,15.91%,2.95,00:03:06,0,RUB 0.00,0.00%
Krasnogorsk,34,31,43,16.28%,2.84,00:00:37,0,RUB 0.00,0.00%
Dzerzhinsky,34,33,57,8.77%,3.98,00:06:25,0,RUB 0.00,0.00%
New York,32,31,33,0.00%,2.91,00:01:02,0,RUB 0.00,0.00%
Arkhangelsk,31,30,34,11.76%,2.38,00:00:33,0,RUB 0.00,0.00%
Kursk,31,30,41,7.32%,3.12,00:01:38,0,RUB 0.00,0.00%
Ulan-Ude,30,30,38,7.89%,2.92,00:01:43,0,RUB 0.00,0.00%
Astrakhan,29,28,33,12.12%,2.73,00:00:52,0,RUB 0.00,0.00%
Bishkek,28,28,31,3.23%,2.16,00:00:22,0,RUB 0.00,0.00%
Lipetsk,28,28,30,16.67%,3.47,00:01:12,0,RUB 0.00,0.00%
Cherepovets,28,27,35,31.43%,2.23,00:01:52,0,RUB 0.00,0.00%
Nur-Sultan,27,26,46,19.57%,2.26,00:00:13,0,RUB 0.00,0.00%
Saransk,27,27,39,23.08%,2.97,00:01:57,0,RUB 0.00,0.00%
Yerevan,27,27,44,9.09%,2.50,00:01:56,0,RUB 0.00,0.00%
Tel Aviv-Yafo,26,26,31,6.45%,2.61,00:00:35,0,RUB 0.00,0.00%
Vologda,26,24,28,21.43%,3.75,00:03:25,0,RUB 0.00,0.00%
Paris,25,23,28,21.43%,2.04,00:00:05,0,RUB 0.00,0.00%
Oryol,25,25,30,16.67%,2.23,00:01:07,0,RUB 0.00,0.00%
Zheleznodorozhny,25,25,35,28.57%,3.77,00:00:47,0,RUB 0.00,0.00%
Yakutsk,24,22,29,20.69%,2.55,00:01:34,0,RUB 0.00,0.00%
Naberezhnye Chelny,24,23,28,17.86%,2.50,00:00:22,0,RUB 0.00,0.00%
Prague,23,23,30,3.33%,3.53,00:01:41,0,RUB 0.00,0.00%
London,23,23,31,0.00%,6.42,00:06:16,0,RUB 0.00,0.00%
Bryansk,23,21,25,24.00%,2.56,00:01:33,0,RUB 0.00,0.00%
Zhukovskiy,23,23,26,15.38%,2.23,00:00:09,0,RUB 0.00,0.00%
Murmansk,23,23,23,4.35%,2.65,00:01:31,0,RUB 0.00,0.00%
Novorossiysk,22,21,25,4.00%,2.44,00:01:49,0,RUB 0.00,0.00%
Penza,22,21,24,4.17%,2.79,00:00:17,0,RUB 0.00,0.00%
Tambov,22,22,26,26.92%,2.62,00:02:23,0,RUB 0.00,0.00%
Berlin,21,20,24,12.50%,3.04,00:01:32,0,RUB 0.00,0.00%
Obninsk,21,21,26,15.38%,2.46,00:01:56,0,RUB 0.00,0.00%
Korolyov,21,21,23,39.13%,2.30,00:00:26,0,RUB 0.00,0.00%
Kharkiv,21,18,24,20.83%,3.54,00:02:35,0,RUB 0.00,0.00%
Chisinau,20,19,22,0.00%,3.09,00:01:39,0,RUB 0.00,0.00%
Yoshkar-Ola,20,20,34,17.65%,3.24,00:04:22,0,RUB 0.00,0.00%
Pyatigorsk,20,20,21,4.76%,2.90,00:00:30,0,RUB 0.00,0.00%
Vidnoye,20,20,24,16.67%,2.50,00:01:46,0,RUB 0.00,0.00%
Shchyolkovo,20,20,22,27.27%,3.09,00:00:48,0,RUB 0.00,0.00%
Syktyvkar,19,19,21,9.52%,3.67,00:02:13,0,RUB 0.00,0.00%
Domodedovo,19,15,84,11.90%,4.46,00:06:00,0,RUB 0.00,0.00%
Blagoveshchensk,18,18,19,21.05%,1.95,00:00:10,0,RUB 0.00,0.00%
Odesa,18,18,18,11.11%,2.33,00:00:11,0,RUB 0.00,0.00%
Beijing,17,17,17,70.59%,1.29,00:00:03,0,RUB 0.00,0.00%
,"14,024","13,563","19,294",16.41%,3.01,00:01:57,0,RUB 0.00,0.00%
